a0_sys_0,a0_sys_1,a0_sys_10,a0_sys_11,a0_sys_12,a0_sys_2,a0_sys_3,a0_sys_4,a0_sys_5,a0_sys_6,a0_sys_7,a0_sys_8,a0_sys_9,acos2_sys_0,acos2_sys_1,acos2_sys_10,acos2_sys_11,acos2_sys_12,acos2_sys_2,acos2_sys_3,acos2_sys_4,acos2_sys_5,acos2_sys_6,acos2_sys_7,acos2_sys_8,acos2_sys_9,acos_sys_0,acos_sys_1,acos_sys_10,acos_sys_11,acos_sys_12,acos_sys_2,acos_sys_3,acos_sys_4,acos_sys_5,acos_sys_6,acos_sys_7,acos_sys_8,acos_sys_9,pt2_bin,q2_bin,x_bin,z_bin
22.6227970123291,5.789462566375732,0.0,0.09330766648054123,0.08907660841941833,0.2600642740726471,49.66057205200195,0.6492814421653748,7.771414756774902,5.993477821350098,2.96661114692688,2.029667377471924,6.6020121574401855,3.2138842698259396e-08,1.0841390007954033e-08,0.0,1.5560859267793603e-08,1.3006414611993478e-08,1.369047275545654e-08,9.519077866571024e-05,1.0456404631042915e-08,1.3859247083303217e-08,1.0826878948932972e-08,5.681796366729941e-09,1.5127447738905175e-08,1.4484762722588584e-08,8.80649167811498e-07,5.482350502461486e-07,0.0,7.100144898686267e-07,7.125718752831744e-07,6.977368798288808e-07,0.13025185465812683,6.054096957086585e-07,7.211543788798735e-07,6.083407129153784e-07,5.102358500153059e-07,7.234694407998177e-07,5.833684326717048e-07,2,1,0,12
46.15610885620117,10.572403907775879,0.0,135.57850646972656,0.49233585596084595,12.024343490600586,101.52996826171875,13.355642318725586,120.38689422607422,157.9742431640625,86.41256713867188,93.55760192871094,188.40170288085938,0.0780448392033577,0.008125245571136475,0.0,0.06335572153329849,0.0001647895114729181,0.009050446562469006,0.05776014178991318,0.004784364253282547,0.032855674624443054,0.026712464168667793,0.07202140241861343,0.04774080216884613,0.05996869504451752,0.14081881940364838,0.02234031818807125,0.0,0.19608762860298157,0.0001793604897102341,0.021119829267263412,0.1393633633852005,0.01940317079424858,0.1386636346578598,0.1387743502855301,0.1387428492307663,0.14064812660217285,0.19597187638282776,3,1,0,12
36.62735366821289,22.815214157104492,0.0,0.7039212584495544,0.35704323649406433,2.3837971687316895,6.481283664703369,8.737754821777344,16.539249420166016,24.86564826965332,8.294503211975098,6.100796699523926,6.121868133544922,0.012645522132515907,0.018741216510534286,0.0,0.001873097731731832,0.00033418761449865997,0.001907365396618843,0.00715026818215847,0.00687224930152297,0.011471379548311234,0.021448606625199318,0.008554683066904545,0.007707300595939159,0.010623014532029629,1.1243324479437433e-05,2.228938001280767e-06,0.0,7.875603955653787e-07,1.089333750314836e-06,1.0818394002853893e-06,3.973923412559088e-06,2.809806574077811e-06,5.241211056272732e-06,1.2903155038657133e-05,2.0572210814862046e-06,1.948239514604211e-06,4.449344032764202e-06,4,1,0,12
12.72745132446289,0.5786713361740112,121.01105499267578,0.10054155439138412,0.05740986764431,0.5290895104408264,30.854671478271484,0.3130313456058502,3.199002742767334,7.727046489715576,34.31441879272461,6.233606338500977,94.56775665283203,0.022329360246658325,0.009249216876924038,0.11363494396209717,0.002417340176180005,0.0002534075465518981,0.0012672563316300511,0.02790062688291073,0.002193024381995201,0.009269781410694122,0.023448258638381958,0.029441947117447853,0.0233708918094635,0.16009074449539185,1.9549695196019456e-08,6.647026680184354e-07,0.4242629408836365,1.2413431704771938e-06,4.434538141140365e-07,1.412838400938199e-06,0.1421053111553192,1.4469952702711453e-07,5.022051936975913e-06,3.9351984014501795e-05,0.1591554433107376,0.042187608778476715,0.42426392436027527,5,1,0,12
16.72800064086914,2.214420795440674,103.02166748046875,0.1741848737001419,0.09886620938777924,0.4474596679210663,1.1861035823822021,0.864508867263794,3.0593724250793457,3.6358835697174072,0.5029119253158569,0.8870903253555298,7.716408729553223,0.0020110311452299356,0.010854624211788177,0.11646024882793427,0.0023826356045901775,0.0005723307840526104,0.00018450483912602067,0.007350049912929535,0.0030812269542366266,0.004400337114930153,0.01185804046690464,0.0034813201054930687,0.006204935256391764,0.02025931142270565,2.4988713676066254e-07,4.266345055015108e-09,0.4242640733718872,2.9972881954165587e-09,6.727238144321745e-08,1.0645813119936065e-07,1.2002456806214923e-09,3.405791559885074e-08,2.4068445014790996e-08,2.417621658423741e-08,3.180232681643247e-07,4.5316551222640555e-07,3.299508577470078e-08,6,1,0,12
9.879603385925293,0.7466338872909546,7.054398536682129,0.018643563613295555,0.015448443591594696,0.4177074134349823,2.001692295074463,0.8225410580635071,1.4519734382629395,2.1606945991516113,1.9412513971328735,1.1298203468322754,47.386756896972656,0.006704370956867933,0.0044182054698467255,0.061864178627729416,0.0037447847425937653,0.0005218529840931296,0.0035344979260116816,0.013049043715000153,0.0028449685778468847,0.0029480860102921724,0.010707395151257515,0.0032434826716780663,0.010189217515289783,0.17206959426403046,1.3098383533360902e-06,1.2948644325661007e-06,1.1797532124546706e-06,1.0700310895117582e-06,1.30921114305238e-06,1.2923857184432563e-06,8.659503691887949e-07,1.309858021159016e-06,1.1712547802744666e-06,1.298197958021774e-06,1.2604225503309863e-06,8.963849609244789e-07,0.37358710169792175,7,1,0,12
25.069869995117188,3.903057813644409,30.031660079956055,1.1654599905014038,0.09560706466436386,0.5428507328033447,9.049028396606445,27.77846336364746,18.601167678833008,22.87853240966797,21.006580352783203,9.006916046142578,23.027620315551758,0.11337950825691223,0.020560381934046745,0.04916001483798027,0.006820464972406626,0.0007928752456791699,0.002216529566794634,0.034092556685209274,0.12839128077030182,0.10189878195524216,0.06913759559392929,0.10811825841665268,0.026912597939372063,0.09195131063461304,0.23345357179641724,0.03828500956296921,0.19209913909435272,0.009804575704038143,0.0007551872986368835,0.004059211816638708,0.07055439800024033,0.31912824511528015,0.23787985742092133,0.25372129678726196,0.23906946182250977,0.07190791517496109,0.2527449429035187,8,1,0,12
10.267889976501465,1.6275068521499634,3.9621803760528564,0.014533914625644684,0.02046852558851242,0.19003400206565857,0.24986642599105835,0.21932855248451233,2.007737398147583,1.2160778045654297,1.9368458986282349,2.364075183868408,2.798790454864502,0.014128206297755241,0.010407734662294388,0.02946067787706852,0.0027846272569149733,0.0004794841224793345,0.0009114657295867801,0.008893263526260853,0.0020979614928364754,0.010729685425758362,0.006512192543596029,0.009918443858623505,0.008056269027292728,0.014520927332341671,4.077808313240894e-08,1.488713863295743e-08,1.6589359219665312e-08,1.6063200547478118e-08,1.6279683379138987e-08,8.123213035560184e-08,1.9495200120900336e-08,5.434319660935216e-10,5.1337103457171906e-08,1.8737708273874887e-07,5.255621005062494e-08,2.150242117693324e-08,1.5585378321247845e-08,9,1,0,12
4.119189739227295,0.5269994735717773,32.26171875,0.07419062405824661,0.008414864540100098,0.16681724786758423,1.0770560503005981,7.31954860384576e-05,1.6997761726379395,1.0194997787475586,1.2644286155700684,1.1802889108657837,0.9628280997276306,0.032679297029972076,0.015405001118779182,0.16781221330165863,0.004348179791122675,0.0006335800280794501,0.0031702264677733183,0.022962847724556923,8.113007424981333e-06,0.005461143329739571,0.01151846069842577,0.015192156657576561,0.011744669638574123,0.013439767993986607,2.709358284391783e-07,1.6230758959068226e-08,0.42426392436027527,2.2561141843624455e-09,1.726282450320582e-09,2.382378960774645e-09,5.773534326181107e-07,2.812649890771013e-09,6.407229591331998e-08,1.079754724742088e-06,1.9192243883026094e-07,2.441426261157176e-07,1.933193516379106e-06,10,1,0,12
16.110136032104492,5.921088695526123,28.238557815551758,0.0027229434344917536,0.011052372865378857,0.07639195770025253,6.749087333679199,0.001000193296931684,1.5435798168182373,11.377683639526367,6.808243751525879,2.6140148639678955,6.789920330047607,0.130788192152977,0.02701921947300434,0.08889348804950714,0.005164261441677809,0.0009672514861449599,0.001530171139165759,0.09274373203516006,8.408227586187422e-06,0.017547084018588066,0.07143097370862961,0.044860679656267166,0.006771952845156193,0.09316640347242355,0.38858574628829956,0.13515664637088776,0.42426347732543945,7.098155492712976e-06,4.574950196456484e-07,1.788382633094443e-06,0.23063497245311737,2.089790086756693e-06,1.0267737707181368e-05,0.23495060205459595,0.14500361680984497,0.05450006574392319,0.2176152765750885,11,1,0,12
5.609911918640137,1.3631747961044312,18.78815460205078,0.0372864194214344,0.05279793217778206,4.016251477878541e-05,1.619149923324585,0.6074635982513428,1.3679906129837036,3.383162260055542,1.338610053062439,7.111749649047852,15.19494342803955,0.016309460625052452,0.011271338909864426,0.14292630553245544,0.0030771158635616302,0.0008321542991325259,3.404222468361695e-07,0.007236309349536896,0.00018772690964397043,0.010610164143145084,0.023989807814359665,0.021550362929701805,0.06762900948524475,0.2198324054479599,0.022201718762516975,0.019683580845594406,0.40856504440307617,0.0001943423121701926,0.0004869604017585516,6.460433041866054e-07,0.030686121433973312,0.0065532648004591465,0.02767696976661682,0.06238783150911331,0.0156222740188241,0.14264078438282013,0.40886640548706055,12,1,0,12
8.923944473266602,0.3412720263004303,0.08116951584815979,0.10805512964725494,0.005304690450429916,0.08327903598546982,0.2796495258808136,0.4383835792541504,0.5201395153999329,6.396404266357422,2.4247305393218994,0.6528602242469788,16.93313980102539,0.04651207849383354,0.002275813603773713,0.0011201549787074327,0.0018153723794966936,0.0005764292436651886,0.0010844847420230508,0.013348156586289406,0.004687786102294922,0.0030106885824352503,0.03572484478354454,0.009245357476174831,0.0092427683994174,0.18223580718040466,0.11437131464481354,1.3085629007036914e-06,1.3764822170969637e-08,3.1979652259650493e-10,2.1426547647251937e-08,2.206480864686e-08,3.0607841949858994e-07,1.273156584602475e-07,3.663170105028257e-07,0.14092621207237244,0.07203906029462814,1.2866927363575087e-06,0.40388616919517517,13,1,0,12
4.570931434631348,0.23273207247257233,10.771760940551758,0.025838647037744522,0.019120382145047188,9.882855010800995e-06,1.4268674850463867,9.882855010800995e-06,1.8362977504730225,0.5302644968032837,1.4580148458480835,0.982915997505188,2.1353416442871094,0.011874082498252392,0.0028405445627868176,0.07168437540531158,0.0018435524543747306,0.0006912809913046658,5.336617547868627e-08,0.0019589848816394806,5.336617547868627e-08,0.00025037224986590445,0.012812890112400055,0.0095883933827281,0.014282086864113808,0.03254244476556778,1.6081030196346546e-07,3.562590578098934e-08,0.23039928078651428,2.3441897312181936e-09,2.3138760241181444e-08,1.838544871901604e-10,4.6868677827660576e-08,1.838544871901604e-10,1.5929975916151307e-07,1.1174759606547013e-07,1.690159336931174e-07,3.618827804530156e-06,1.2733740106796176e-07,14,1,0,12
0.9499495029449463,1.5209510326385498,27.223051071166992,0.18324917554855347,0.044133733958005905,1.3815433703712188e-06,1.245169758796692,1.3815433703712188e-06,0.17068614065647125,1.718274474143982,0.04440869390964508,2.272214412689209,31.74583625793457,3.3067173887957324e-08,2.0566972125379834e-08,6.474692781921476e-07,2.095229412191202e-08,2.1453121945569364e-08,2.0676793610618915e-12,1.4861909036767429e-08,2.0676793610618915e-12,1.2714781227884941e-08,5.116308088304322e-08,2.076530591921255e-08,1.8748972152593524e-08,1.0881782586125155e-08,0.13002383708953857,0.049716509878635406,0.2944748103618622,0.006713533308357,0.0018802728736773133,7.656267797528926e-08,0.03772274777293205,7.656267797528926e-08,0.01621866039931774,0.02173669822514057,0.017328506335616112,0.08050010353326797,0.29477131366729736,15,1,0,12
1.929004192352295,2.289043426513672,0.0,0.08971436321735382,0.027267949655652046,1.8953388689624262e-06,1.0252399444580078,1.8953388689624262e-06,42.88935089111328,42.88935089111328,42.88935089111328,1.8953388689624262e-06,42.88935089111328,0.03456084057688713,0.03342479467391968,0.0,0.005199753679335117,0.0010307766497135162,3.440173301783034e-08,0.027031870558857918,3.440173301783034e-08,0.0531567744910717,0.0531567744910717,0.0531567744910717,3.440173301783034e-08,0.0531567744910717,0.0030229652766138315,0.0010094710160046816,0.0,0.0004363037005532533,8.34714446682483e-05,2.1740624855937085e-09,0.12243041396141052,2.1740624855937085e-09,0.03882560506463051,0.03882560506463051,0.03882560506463051,2.1740624855937085e-09,0.03882560506463051,16,1,0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,13
96.62425231933594,120.7146987915039,540.8121337890625,0.07450283318758011,0.8230931758880615,1.2001359462738037,128.78451538085938,0.40078678727149963,29.548208236694336,72.78402709960938,28.132831573486328,106.40176391601562,139.21237182617188,0.08789073675870895,0.06215445324778557,0.3606444001197815,0.00023706765205133706,0.003998682368546724,0.0007725366740487516,0.06513794511556625,0.0004317652201279998,0.08116129785776138,0.18125033378601074,0.06214939430356026,0.06922256946563721,0.06980355829000473,0.28000813722610474,0.24121175706386566,0.26105231046676636,5.005677303415723e-05,0.0010004392825067043,0.0010571612510830164,0.2635717988014221,0.0014936680672690272,0.0009648919221945107,0.0065782456658780575,0.0014192922972142696,0.24058297276496887,0.2582668364048004,1,1,0,13
23.82802963256836,5.892033576965332,0.0,1.2106109857559204,0.48513323068618774,0.048255037516355515,45.85759735107422,0.048255037516355515,92.4677505493164,60.033172607421875,75.89312744140625,34.29692840576172,16.668188095092773,2.879098701669136e-06,1.5298977587008267e-06,0.0,2.5932906737580197e-06,4.877388619206613e-06,4.815431111637736e-07,9.065095582627691e-06,4.815431111637736e-07,2.2035164874978364e-06,8.481390068482142e-06,2.9465970783348894e-06,1.581527612870559e-06,2.0475907149375416e-05,0.03932902589440346,0.005947605241090059,0.0,0.0014828973216935992,0.0003655054606497288,4.730900764116086e-05,0.04093392938375473,4.730900764116086e-05,0.0740118995308876,0.05865766853094101,0.06247929483652115,0.026938043534755707,0.025970447808504105,2,1,0,13
12.164651870727539,3.0741474628448486,0.0,0.2591952979564667,0.23802515864372253,0.5320228934288025,16.963930130004883,0.006891048047691584,14.664544105529785,43.68864440917969,3.976489543914795,2.6932334899902344,6.376765727996826,3.436828777125811e-08,2.5096371203403578e-08,0.0,1.0197214628249185e-08,1.633422819224961e-08,5.411121151155385e-08,0.10259521007537842,2.5024073480039988e-08,0.07687266916036606,0.2397102564573288,1.7418043896100244e-08,3.4402809490075015e-08,8.534739137644465e-09,8.759040497352544e-07,3.752818145130732e-07,0.0,1.3872339650333743e-06,4.4315547143014555e-07,6.211857339621929e-07,9.775522812560666e-06,5.494356969393266e-07,5.8050864026881754e-06,0.00018329020531382412,9.385292969454895e-07,5.521819730347488e-07,3.699684043567686e-07,3,1,0,13
151.14913940429688,23.983352661132812,0.0,0.5577433109283447,0.5779290795326233,4.6628499031066895,9.790288925170898,0.2153773307800293,9.753158569335938,110.85578155517578,143.97605895996094,13.711180686950684,23.906574249267578,0.030062219128012657,0.05233649164438248,0.0,0.0026304626371711493,0.0014036026550456882,0.008705939166247845,0.013053905218839645,0.0024587817024439573,0.030728990212082863,0.04987821727991104,0.018230577930808067,0.024154210463166237,0.037949129939079285,0.42375674843788147,5.6784338084980845e-05,0.0,3.235814074287191e-05,3.946542346966453e-05,3.193950396962464e-05,0.004037497099488974,2.592094460851513e-05,1.5633941075066105e-05,0.30372923612594604,0.42402225732803345,1.958182292582933e-05,0.0010091479634866118,4,1,0,13
14.0369873046875,1.4777109622955322,64.53287506103516,0.06826846301555634,0.02938426099717617,0.05345175042748451,1.5686116218566895,0.47022363543510437,3.740726947784424,3.2507402896881104,3.171112537384033,5.409543991088867,12.132039070129395,0.03800072520971298,0.01015498861670494,0.0973452776670456,0.0024394714273512363,0.0001712597004370764,0.0033417213708162308,0.0199966449290514,0.003369741141796112,0.012346096336841583,0.029737884178757668,0.023732587695121765,0.03563426434993744,0.08179701864719391,4.6741308779019164e-07,1.3825186329086137e-07,0.33753836154937744,4.986637804904603e-07,4.57842929790786e-07,3.9162557641247986e-07,3.557842092050123e-07,3.580057637009304e-07,4.0020967162490706e-07,3.83281872018415e-07,3.1617389595339773e-07,4.2522728449512215e-07,0.00011516435188241303,5,1,0,13
8.073246955871582,3.5131843090057373,21.34622573852539,0.019187703728675842,0.005385504569858313,0.23464950919151306,2.332280158996582,0.35543274879455566,0.9829270839691162,1.9254738092422485,1.02974271774292,0.5825286507606506,3.5651402473449707,0.026636654511094093,0.030264906585216522,0.16510075330734253,0.0026946403086185455,0.00031010518432594836,0.00031861671595834196,0.01589599996805191,0.0030218670144677162,0.01075744442641735,0.006595413200557232,0.007530605420470238,0.0065584746189415455,0.03766794130206108,1.7321871936815114e-08,2.985700220392573e-08,9.911375542515088e-08,6.911550372024067e-07,4.2561120494610805e-07,4.3752333311886105e-08,1.1259951548936442e-07,7.467659912663294e-08,8.159585007661008e-09,1.65331982771022e-07,8.492416014860282e-08,6.941981922636842e-08,2.0015997392874851e-07,6,1,0,13
16.21345329284668,12.567455291748047,10.584039688110352,3.946180820465088,12.283644676208496,12.889579772949219,8.126359939575195,9.455914497375488,12.041932106018066,12.022797584533691,13.463292121887207,13.281960487365723,8.943328857421875,0.060812387615442276,0.08465293049812317,0.09809491038322449,0.010805713012814522,0.07735112309455872,0.07530359923839569,0.06520163267850876,0.049747660756111145,0.0772341787815094,0.07788547873497009,0.08964907377958298,0.06774785369634628,0.09704320132732391,0.16576141119003296,0.1657623052597046,0.1657615602016449,0.04244598373770714,0.16576243937015533,0.1657617688179016,0.11721158772706985,0.11721157282590866,0.16576197743415833,0.16576239466667175,0.16576234996318817,0.16576234996318817,0.16576236486434937,7,1,0,13
12.833805084228516,0.685746431350708,3.524852752685547,0.02360725589096546,0.007038952317088842,0.5255376696586609,0.02830483950674534,0.04894822835922241,1.2030150890350342,1.4997406005859375,1.2171118259429932,0.46112555265426636,4.002997398376465,0.09839629381895065,0.012657600454986095,0.041529715061187744,0.002914837561547756,0.00043974973959848285,0.005594652611762285,0.004342737141996622,0.001007597311399877,0.013686140067875385,0.012904031202197075,0.005262221675366163,0.003595822723582387,0.052675843238830566,0.221643328666687,1.3051186442680773e-07,2.8324066647655854e-07,2.226434219210205e-07,2.5602383857403765e-07,1.449509956508166e-09,5.36489537239504e-08,4.195155334230094e-09,1.565275738357741e-06,8.880802511157526e-07,6.319928615994286e-07,9.852539761823209e-08,1.2236754400873906e-06,8,1,0,13
4.209351539611816,0.30555400252342224,4.524722099304199,0.03547476977109909,0.01735159568488598,0.11492394655942917,1.8737727403640747,0.6057789921760559,1.143914818763733,2.486534595489502,2.065629720687866,0.7190752029418945,1.2203813791275024,0.016414005309343338,0.011115225031971931,0.07052703946828842,0.0023634613025933504,0.0005484191933646798,0.002457010094076395,0.006341440603137016,0.0016535563627257943,0.008558787405490875,0.039827607572078705,0.03032858483493328,0.004922015592455864,0.01647143065929413,2.7843373118230375e-07,5.984709616768669e-08,3.744533216831769e-08,7.43348493870144e-08,1.9317342037084018e-07,3.3404907640033343e-07,2.3728706821657397e-07,2.7020318427162238e-08,3.754763611141243e-07,3.859436858988374e-08,1.3883871474718035e-07,3.671511805691807e-08,2.593456429167418e-06,9,1,0,13
3.6573925018310547,0.3980149030685425,26.89330291748047,0.0019078011391684413,0.0018282367382198572,0.10385506600141525,0.5648426413536072,0.00015212377184070647,0.7844792008399963,0.807307243347168,0.8835479021072388,1.0872999429702759,1.1662960052490234,0.0530179999768734,0.009250693954527378,0.2093171626329422,0.0026045790873467922,0.00037376885302364826,0.002306360984221101,0.03032030165195465,2.4564703835494583e-06,0.031564388424158096,0.054845474660396576,0.015034347772598267,0.006848376244306564,0.01670408807694912,6.985235501133502e-08,8.294822606558228e-08,0.42426401376724243,8.533181272696311e-08,8.533060480431232e-08,5.6120200042641954e-08,7.765029153006253e-08,1.7759960613261683e-08,8.506186333079313e-08,8.48818331178336e-08,5.650735346307556e-08,8.430463083186623e-08,6.230370530602158e-08,10,1,0,13
23.799114227294922,0.6939802169799805,35.839874267578125,0.008633658289909363,0.016423514112830162,0.558180570602417,1.618756890296936,1.550929069519043,2.1182477474212646,2.381615400314331,0.4166702628135681,1.5506263971328735,0.9011779427528381,0.11112210154533386,0.021026048809289932,0.08618640899658203,0.0013593023177236319,0.000823599228169769,0.012811757624149323,0.04142565280199051,0.02744213119149208,0.08018899708986282,0.05344555154442787,0.03223424032330513,0.021863402798771858,0.027796927839517593,0.4214770197868347,1.3033497907599667e-06,0.5999942421913147,3.1859999580774456e-06,4.800869533028163e-07,5.684113375536981e-07,1.877273625439102e-08,1.7723264136293437e-06,1.100701410905458e-06,1.891037868517742e-06,3.9812942986827693e-07,3.974254241256858e-07,7.258255863007435e-08,11,1,0,13
2.594320297241211,0.5910270810127258,19.879180908203125,0.025566864758729935,0.023171579465270042,0.047389350831508636,1.7275599241256714,3.514976697260863e-06,1.7034069299697876,2.1644694805145264,0.3736153542995453,2.7112438678741455,3.687070846557617,0.008793655782938004,0.01018631923943758,0.19997715950012207,0.0007892191642895341,0.0003224224492441863,0.00040007970528677106,0.015056812204420567,7.43598533858858e-08,0.004509798716753721,0.02357029914855957,0.009019139222800732,0.004853438585996628,0.0036600041203200817,2.7253540224592143e-07,4.682651066900689e-08,0.42426013946533203,2.6958424381717805e-10,6.615819003741308e-13,1.644432590097722e-09,4.669222786191085e-09,1.1102230246251565e-15,1.564862373015785e-07,4.6386675056631077e-10,1.2665543636103394e-07,8.272438734024945e-09,2.980298319243957e-08,12,1,0,13
8.133380889892578,4.46441125869751,0.0,0.18808673322200775,0.05600298196077347,9.352935194328893e-06,3.189413547515869,9.352935194328893e-06,4.379108905792236,4.085551738739014,1.1213364601135254,15.959017753601074,6.932670593261719,0.026131274178624153,0.025096483528614044,0.0,0.0006392576033249497,1.5764275303808972e-05,9.91768160929496e-08,0.0017063862178474665,9.91768160929496e-08,0.016575036570429802,0.002976836636662483,0.008999847806990147,0.1232687383890152,0.041066624224185944,0.05657297000288963,0.06390352547168732,0.0,0.0026819787453860044,0.0011256750440225005,1.0783445247852796e-07,0.021686116233468056,1.0783445247852796e-07,0.031847767531871796,0.02698313444852829,0.011161137372255325,0.28790658712387085,0.11197400838136673,13,1,0,13
10.003503799438477,2.421515464782715,0.0,0.08416739851236343,0.012155433185398579,3.5556970487959916e-06,3.5556970487959916e-06,3.5556970487959916e-06,4.003893852233887,4.545696258544922,2.4451515674591064,3.8337697982788086,1.3357232809066772,0.019554536789655685,0.013396316207945347,0.0,0.0004226963792461902,0.0004224693984724581,7.452543826502733e-08,7.452543826502733e-08,7.452543826502733e-08,0.01504584215581417,0.006166678387671709,0.013521512970328331,0.02181294746696949,0.03439461439847946,0.057012446224689484,0.011108405888080597,0.0,0.00037435017293319106,0.000375114381313324,5.691946469710274e-08,5.691946469710274e-08,5.691946469710274e-08,0.01348842028528452,0.006959408987313509,0.011213097721338272,0.021498342975974083,0.029445447027683258,14,1,0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,14
143.01731872558594,104.24778747558594,403.6936340332031,1.03265380859375,5.425017833709717,0.20107632875442505,268.5187072753906,0.20107632875442505,53.09839630126953,249.3006134033203,226.5774383544922,18.83854103088379,339.57330322265625,0.00019321133731864393,4.0669532609172165e-05,4.657804311136715e-05,5.655039785779081e-05,9.943828627001494e-05,2.658830908330856e-06,0.4242166578769684,2.658830908330856e-06,0.0002469122700858861,0.24854765832424164,0.24631255865097046,2.240883077320177e-05,0.07933427393436432,0.18114057183265686,0.09663846343755722,0.232513889670372,0.0011634890688583255,0.00605002511292696,0.0002572620869614184,0.19248011708259583,0.0002572620869614184,0.05071015655994415,0.19299975037574768,0.1915651559829712,0.03236754238605499,0.29854127764701843,1,1,0,14
13.34466552734375,0.9672378897666931,0.0,0.0625111311674118,0.16088831424713135,0.006561554968357086,8.150752067565918,1.7567228078842163,1.4510114192962646,130.87481689453125,7.070882320404053,0.8647028803825378,337.9887390136719,4.188568070162546e-08,3.783759083830773e-08,0.0,1.393094084534141e-08,3.405678583590088e-08,2.060949100268772e-08,4.514797069532506e-08,3.4572046558878355e-08,3.569320483620686e-08,8.893212566363218e-08,3.8997672646701176e-08,1.1114720166460756e-07,0.273800253868103,9.636885806685314e-06,2.1294865746313008e-06,0.0,4.891283538199787e-07,3.5266443774162326e-06,6.520764372908161e-07,2.1294707039487548e-05,5.520130912373133e-07,1.7750096503732493e-06,0.4238455891609192,6.528762241941877e-06,9.83593963610474e-06,0.4242069125175476,2,1,0,14
