a0_sys_sector,acos2_sys_sector,acos_sys_sector,pt2_bin,q2_bin,x_bin,z_bin
10.50287857475905,0.0,0.15954770383031505,3,1,0,10
19.658940686119152,0.06663231794462642,0.03859028352819939,4,1,0,10
5.142464078901821,0.0,0.0,5,1,0,10
17.715569637763906,0.0,0.13287871882897104,6,1,0,10
0.934418619963395,0.0,0.05843613043784823,7,1,0,10
19.97229127781325,0.06365459283742317,0.11242009391549496,8,1,0,10
6.586292677561946,0.07773536946698781,0.10620770939121175,9,1,0,10
0.0,0.37491857279281326,0.13818955890801404,10,1,0,10
8.214200183063172,0.09887396696587245,0.0,11,1,0,10
0.0,0.0,0.18956376207327527,12,1,0,10
0.0,0.0,0.0,13,1,0,10
1.6957034140435117,0.0,0.0,14,1,0,10
0.0,0.0,0.0,15,1,0,10
0.0,0.0,0.0,16,1,0,10
0.0,0.0,0.0,17,1,0,10
0.0,0.0,0.0,18,1,0,10
0.0,0.0,0.0,19,1,0,10
0.0,0.05914711693012071,0.0,0,1,0,11
0.0,0.07708031162475228,0.0,1,1,0,11
22.583318741478102,0.0,0.18421784869682398,2,1,0,11
13.52044299020497,0.0,0.0,3,1,0,11
0.0,0.0,0.0,4,1,0,11
0.0,0.1222217150177176,0.10326961983357014,5,1,0,11
5.4521689356767045,0.041114375284688955,0.06601031265392505,6,1,0,11
19.455934566208665,0.08851726838930084,0.0965045920162621,7,1,0,11
12.608344293489743,0.07250157086929974,0.17203015270594837,8,1,0,11
0.0,0.11096535079107844,0.19248095452686453,9,1,0,11
5.898624965781801,0.0,0.0,10,1,0,11
3.99459303267067,0.03535697014500003,0.0,11,1,0,11
4.165069474427104,0.13497922757027614,0.08285238925687889,12,1,0,11
0.0,0.0,0.0,13,1,0,11
0.0,0.0,0.0,14,1,0,11
0.0,0.05732308368573573,0.0,15,1,0,11
0.0,0.0,0.0,16,1,0,11
0.0,0.0,0.0,17,1,0,11
0.0,0.0,0.0,18,1,0,11
0.0,0.0,0.0,19,1,0,11
31.433000311047667,0.11997471938778068,0.0,0,1,0,12
0.0,0.0,0.0,1,1,0,12
0.0,0.0004191219465110359,0.0,2,1,0,12
40.875141621042,0.2225052886508798,0.3613893782474219,3,1,0,12
28.2011241804178,0.0,0.10976321456063229,4,1,0,12
0.0,0.0,0.0,5,1,0,12
18.793695465236716,0.06663791745439016,0.0,6,1,0,12
4.109147040910548,0.0,0.14381611582302647,7,1,0,12
0.0,0.0,0.32635390208027637,8,1,0,12
8.034130640525742,0.2379719030151674,0.0,9,1,0,12
0.0,0.15549559983547487,0.0,10,1,0,12
11.120170341217792,0.0,0.0,11,1,0,12
1.370389998029226,0.0,0.0,12,1,0,12
0.0,0.0,0.0,13,1,0,12
0.0,0.0,0.0,14,1,0,12
0.0,0.0,0.0,15,1,0,12
0.0,0.0,0.0,16,1,0,12
0.0,0.0,0.0,17,1,0,12
0.0,0.0,0.0,18,1,0,12
0.0,0.0,0.0,19,1,0,12
0.0,0.0,0.0,0,1,0,13
0.0,0.0,0.0,1,1,0,13
0.0,0.0,0.0,2,1,0,13
0.0,0.0,0.0,3,1,0,13
0.0,0.01643407092278679,0.0,4,1,0,13
24.370465531327227,0.0,0.0,5,1,0,13
24.517001354248517,0.1747579130462223,0.2765343299704827,6,1,0,13
0.0,0.0,0.0,7,1,0,13
18.90227004570139,0.21052310997309726,0.17818078109861452,8,1,0,13
0.0,0.0,0.18418755632078387,9,1,0,13
0.0,0.0,0.0,10,1,0,13
6.946980496387414,0.0,0.0,11,1,0,13
7.084836430513062,0.0,0.0,12,1,0,13
0.0,0.0,0.0,13,1,0,13
0.0,0.0,0.0,14,1,0,13
0.0,0.0,0.0,15,1,0,13
0.0,0.0,0.0,16,1,0,13
0.0,0.0,0.0,17,1,0,13
0.0,0.0,0.0,18,1,0,13
0.0,0.0,0.0,19,1,0,13
9.35892216893474,0.10915844293793488,0.0,0,1,0,14
0.0,0.0,0.0,1,1,0,14
8.699588924839508,0.2047585190878364,0.2704330889673237,2,1,0,14
15.176267738809402,0.0,0.0,3,1,0,14
0.0,0.0,0.0,4,1,0,14
0.0,0.0,0.0,5,1,0,14
29.113003519912144,0.15660920222492658,0.19948109557828847,6,1,0,14
0.0,0.0,0.0,7,1,0,14
22.62043710680359,0.20067851987836646,0.0,8,1,0,14
0.0,0.0,0.0,9,1,0,14
0.0,0.0,0.0,10,1,0,14
0.0,0.0,0.0,11,1,0,14
0.0,0.0,0.0,12,1,0,14
0.0,0.0,0.0,13,1,0,14
0.0,0.0,0.0,14,1,0,14
0.0,0.0,0.0,15,1,0,14
0.0,0.0,0.0,16,1,0,14
0.0,0.0,0.0,17,1,0,14
0.0,0.0,0.0,18,1,0,14
0.0,0.0,0.0,19,1,0,14
24.902940278497,0.05319641079685584,0.0,0,1,0,15
0.0,0.0,0.0,1,1,0,15
0.0,0.2320104634124656,0.29580767904437183,2,1,0,15
4.034220022911822,0.0,0.0,3,1,0,15
0.0,0.06961346968702263,0.0,4,1,0,15
0.0,0.0,0.0,5,1,0,15
0.0,0.0,0.0,6,1,0,15
0.0,0.0,0.0,7,1,0,15
0.0,0.0,0.0,8,1,0,15
0.0,0.0,0.0,9,1,0,15
0.0,0.0,0.0,10,1,0,15
0.0,0.0,0.0,11,1,0,15
0.0,0.0,0.0,12,1,0,15
0.0,0.0,0.0,13,1,0,15
0.0,0.0,0.0,14,1,0,15
0.0,0.0,0.0,15,1,0,15
0.0,0.0,0.0,16,1,0,15
0.0,0.0,0.0,17,1,0,15
0.0,0.0,0.0,18,1,0,15
0.0,0.0,0.0,19,1,0,15
55.64853798019759,0.0,0.0,0,1,0,16
0.0,0.0,0.0,1,1,0,16
0.0,0.0,0.0,2,1,0,16
0.0,0.0,0.0,3,1,0,16
0.0,0.0,0.0,4,1,0,16
0.0,0.0,0.0,5,1,0,16
0.0,0.0,0.0,6,1,0,16
0.0,0.0,0.0,7,1,0,16
0.0,0.0,0.0,8,1,0,16
0.0,0.0,0.0,9,1,0,16
0.0,0.0,0.0,10,1,0,16
0.0,0.0,0.0,11,1,0,16
0.0,0.0,0.0,12,1,0,16
0.0,0.0,0.0,13,1,0,16
0.0,0.0,0.0,14,1,0,16
0.0,0.0,0.0,15,1,0,16
0.0,0.0,0.0,16,1,0,16
0.0,0.0,0.0,17,1,0,16
0.0,0.0,0.0,18,1,0,16
0.0,0.0,0.0,19,1,0,16
0.0,0.0,0.0,0,1,0,17
0.0,0.0,0.0,1,1,0,17
0.0,0.0,0.0,2,1,0,17
0.0,0.0,0.0,3,1,0,17
0.0,0.0,0.0,4,1,0,17
0.0,0.0,0.0,5,1,0,17
0.0,0.0,0.0,6,1,0,17
0.0,0.0,0.0,7,1,0,17
0.0,0.0,0.0,8,1,0,17
0.0,0.0,0.0,9,1,0,17
0.0,0.0,0.0,10,1,0,17
0.0,0.0,0.0,11,1,0,17
0.0,0.0,0.0,12,1,0,17
0.0,0.0,0.0,13,1,0,17
0.0,0.0,0.0,14,1,0,17
0.0,0.0,0.0,15,1,0,17
0.0,0.0,0.0,16,1,0,17
0.0,0.0,0.0,17,1,0,17
0.0,0.0,0.0,18,1,0,17
0.0,0.0,0.0,19,1,0,17
0.0,0.0,0.0,0,0,1,0
0.0,0.0,0.0,1,0,1,0
0.0,0.0,0.0,2,0,1,0
0.0,0.0,0.0,3,0,1,0
0.0,0.0,0.0,4,0,1,0
0.0,0.0,0.0,5,0,1,0
0.0,0.0,0.0,6,0,1,0
0.0,0.0,0.0,7,0,1,0
0.0,0.0,0.0,8,0,1,0
0.0,0.0,0.0,9,0,1,0
0.0,0.0,0.0,10,0,1,0
0.0,0.0,0.0,11,0,1,0
0.0,0.0,0.0,12,0,1,0
0.0,0.0,0.0,13,0,1,0
0.0,0.0,0.0,14,0,1,0
0.0,0.0,0.0,15,0,1,0
0.0,0.0,0.0,16,0,1,0
0.0,0.0,0.0,17,0,1,0
0.0,0.0,0.0,18,0,1,0
0.0,0.0,0.0,19,0,1,0
8311.686914317535,0.01804801469623935,0.009768517894891172,0,0,1,1
390.3520670535227,0.04471484740898344,0.03797560804196864,1,0,1,1
9.959589238785494,0.041150350992287296,0.09125805006521635,2,0,1,1
0.0,0.0,0.0,3,0,1,1
0.0,0.0,0.0,4,0,1,1
0.0,0.0,0.0,5,0,1,1
0.0,0.0,0.0,6,0,1,1
0.0,0.0,0.0,7,0,1,1
0.0,0.0,0.0,8,0,1,1
0.0,0.0,0.0,9,0,1,1
0.0,0.0,0.0,10,0,1,1
0.0,0.0,0.0,11,0,1,1
0.0,0.0,0.0,12,0,1,1
0.0,0.0,0.0,13,0,1,1
0.0,0.0,0.0,14,0,1,1
0.0,0.0,0.0,15,0,1,1
0.0,0.0,0.0,16,0,1,1
0.0,0.0,0.0,17,0,1,1
0.0,0.0,0.0,18,0,1,1
0.0,0.0,0.0,19,0,1,1
6434.2596149156925,0.008393155550332347,0.008558672051102981,0,0,1,2
4152.4820733664765,0.007690404328922147,0.021008380968207358,1,0,1,2
1011.1155511588915,0.026081286800682613,0.03047147369173553,2,0,1,2
134.13755100668894,0.0,0.017829471330479154,3,0,1,2
16.906063150173622,0.0,0.0,4,0,1,2
0.0,0.0,0.0,5,0,1,2
0.0,0.0,0.0,6,0,1,2
0.0,0.0,0.0,7,0,1,2
0.0,0.0,0.0,8,0,1,2
0.0,0.0,0.0,9,0,1,2
0.0,0.0,0.0,10,0,1,2
0.0,0.0,0.0,11,0,1,2
0.0,0.0,0.0,12,0,1,2
0.0,0.0,0.0,13,0,1,2
0.0,0.0,0.0,14,0,1,2
0.0,0.0,0.0,15,0,1,2
0.0,0.0,0.0,16,0,1,2
0.0,0.0,0.0,17,0,1,2
0.0,0.0,0.0,18,0,1,2
0.0,0.0,0.0,19,0,1,2
3735.2930248684565,0.023336376367389736,0.015376463626054025,0,0,1,3
2590.0388282818612,0.01746654411193306,0.009363783549494738,1,0,1,3
1810.715201776228,0.014551917323246665,0.02190198138293384,2,0,1,3
795.7390645433071,0.013847653401316872,0.02609658139730347,3,0,1,3
326.1352677974051,0.023917424329769402,0.0,4,0,1,3
54.97447986638171,0.0,0.0,5,0,1,3
17.375234829270624,0.0,0.027378749661476975,6,0,1,3
0.0,0.0,0.048063150075834365,7,0,1,3
0.0,0.0,0.0,8,0,1,3
0.0,0.0,0.0,9,0,1,3
0.0,0.0,0.0,10,0,1,3
0.0,0.0,0.0,11,0,1,3
0.0,0.0,0.0,12,0,1,3
0.0,0.0,0.0,13,0,1,3
0.0,0.0,0.0,14,0,1,3
0.0,0.0,0.0,15,0,1,3
0.0,0.0,0.0,16,0,1,3
0.0,0.0,0.0,17,0,1,3
0.0,0.0,0.0,18,0,1,3
0.0,0.0,0.0,19,0,1,3
3160.9918630406755,0.01841139876785079,0.01598576912012623,0,0,1,4
2207.0467323262405,0.020579514810726316,0.004465519651512228,1,0,1,4
1440.2992252997813,0.013147339551092018,0.029315395233575806,2,0,1,4
829.4199323394031,0.012283753359372592,0.0,3,0,1,4
494.1827575801192,0.0,0.0,4,0,1,4
345.46015643506865,0.0,0.02892105721820201,5,0,1,4
158.42671519636437,0.0,0.0,6,0,1,4
55.32272505289686,0.0,0.06592007865976926,7,0,1,4
0.0,0.0,0.0,8,0,1,4
20.50427150839592,0.0,0.12893400504030778,9,0,1,4
0.0,0.0,0.0,10,0,1,4
0.0,0.0,0.0,11,0,1,4
0.0,0.0,0.0,12,0,1,4
0.0,0.0,0.0,13,0,1,4
0.0,0.0,0.0,14,0,1,4
0.0,0.0,0.0,15,0,1,4
0.0,0.0,0.0,16,0,1,4
0.0,0.0,0.0,17,0,1,4
0.0,0.0,0.0,18,0,1,4
0.0,0.0,0.0,19,0,1,4
1856.1218200063595,0.02058202459348726,0.032687227317645624,0,0,1,5
1083.847503621198,0.02992480159164645,0.028396353699670883,1,0,1,5
1100.8766553131875,0.015090906270726465,0.014786831691990568,2,0,1,5
615.6332700211324,0.009792983414423686,0.0037695011461047175,3,0,1,5
400.877719758525,0.0,0.0,4,0,1,5
280.07021962945674,0.0,0.028889832120905186,5,0,1,5
249.93203681865532,0.0,0.0,6,0,1,5
223.5901236633121,0.020448636170690735,0.02448245824357604,7,0,1,5
92.042695778181,0.0,0.0,8,0,1,5
0.0,0.1257842351581808,0.08387053636036136,9,0,1,5
0.0,0.0632968876701769,0.0,10,0,1,5
0.0,0.0,0.0,11,0,1,5
0.0,0.0,0.0,12,0,1,5
0.0,0.0,0.0,13,0,1,5
0.0,0.0,0.0,14,0,1,5
0.0,0.0,0.0,15,0,1,5
0.0,0.0,0.0,16,0,1,5
0.0,0.0,0.0,17,0,1,5
0.0,0.0,0.0,18,0,1,5
0.0,0.0,0.0,19,0,1,5
1051.9685807798426,0.015544422241277245,0.025721635934234738,0,0,1,6
912.0927962095327,0.0,0.055666359678014775,1,0,1,6
658.8310269273816,0.0025659868379174474,0.0,2,0,1,6
601.8623701459994,0.03823228803029866,0.015445485003770312,3,0,1,6
359.8955120059868,0.0,0.0,4,0,1,6
325.20771189603175,0.013965601283380357,0.0,5,0,1,6
121.75168625448525,0.0,0.04989597461254895,6,0,1,6
63.635043773749715,0.05140817132050262,0.025437111791766855,7,0,1,6
0.0,0.09616452454351948,0.07185348931885925,8,0,1,6
117.17461674803326,0.0,0.0,9,0,1,6
29.485596634257544,0.10807898519691894,0.15810564333968785,10,0,1,6
0.0,0.057790570591771465,0.20874661762668198,11,0,1,6
5.56110518360262,0.0,0.0,12,0,1,6
0.0,0.0,0.0,13,0,1,6
0.0,0.0,0.0,14,0,1,6
0.0,0.0,0.0,15,0,1,6
0.0,0.0,0.0,16,0,1,6
0.0,0.0,0.0,17,0,1,6
0.0,0.0,0.0,18,0,1,6
0.0,0.0,0.0,19,0,1,6
655.7319367012641,0.0,0.0,0,0,1,7
658.3189276030613,0.05650476144559897,0.05345395768000926,1,0,1,7
489.8543933157323,0.02308561775501835,0.049227944232522955,2,0,1,7
422.6973373814349,0.0,0.0,3,0,1,7
417.7578013599142,0.0,0.019193759912067825,4,0,1,7
281.20939577854836,0.040634325592298175,0.0,5,0,1,7
208.40953368653405,0.0632470453215251,0.04110055268834001,6,0,1,7
155.1630244145139,0.043478599814905726,0.06520031551414585,7,0,1,7
21.472450321793307,0.0,0.034687377069896504,8,0,1,7
0.0,0.09726454979680921,0.09285667086347447,9,0,1,7
32.19004857896757,0.0,0.0,10,0,1,7
0.0,0.1840360013790364,0.2082097867546682,11,0,1,7
0.0,0.0,0.2872746698669883,12,0,1,7
0.0,0.05793786366532306,0.27574444011904187,13,0,1,7
0.0,0.0,0.05411864058012581,14,0,1,7
0.0,0.0,0.0,15,0,1,7
0.0,0.0,0.0,16,0,1,7
0.0,0.0,0.0,17,0,1,7
0.0,0.0,0.0,18,0,1,7
0.0,0.0,0.0,19,0,1,7
473.7395872425127,0.0,0.0,0,0,1,8
457.81020076798603,0.03430282191234597,0.010331323202710614,1,0,1,8
265.4431672046433,0.04099205551195091,0.030929104277099474,2,0,1,8
316.6245554537497,0.04005000751504542,0.026805597676723098,3,0,1,8
153.70568736996375,0.043304890801513354,0.022022413935783004,4,0,1,8
156.6396000922377,0.03947919165407565,0.0,5,0,1,8
96.279626141465,0.0,0.0588411163108617,6,0,1,8
66.82777212266946,0.055683880174695936,0.0,7,0,1,8
0.0,0.0,0.10382302180333561,8,0,1,8
35.12537502332535,0.049093462647347375,0.049630089327847224,9,0,1,8
0.0,0.10110036191611857,0.0,10,0,1,8
0.0,0.0,0.10785151358852686,11,0,1,8
19.867644643894177,0.0,0.30151751143277433,12,0,1,8
0.0,0.0,0.0,13,0,1,8
0.0,0.0,0.0,14,0,1,8
0.0,0.0,0.0,15,0,1,8
0.0,0.0,0.0,16,0,1,8
0.0,0.0,0.0,17,0,1,8
0.0,0.0,0.0,18,0,1,8
0.0,0.0,0.0,19,0,1,8
266.1047350674779,0.0354457404487343,0.043218649439726094,0,0,1,9
404.10351828720934,0.0539973148674195,0.0,1,0,1,9
392.1766408390814,0.029251678486089193,0.05976691935025198,2,0,1,9
0.0,0.06194272780209242,0.0,3,0,1,9
191.78449438616943,0.030767806579400696,0.05090122397256196,4,0,1,9
91.01584463088645,0.0,0.0,5,0,1,9
130.06580217251968,0.0,0.040347325592318455,6,0,1,9
0.0,0.0,0.0,7,0,1,9
48.43292580705902,0.0,0.0,8,0,1,9
47.040950174054515,0.0,0.0,9,0,1,9
51.49818414573851,0.0,0.15170292715052003,10,0,1,9
20.604050671205776,0.0,0.07528924819116768,11,0,1,9
15.489580193861338,0.0,0.0,12,0,1,9
0.0,0.0,0.0,13,0,1,9
0.0,0.0,0.0,14,0,1,9
0.0,0.0,0.0,15,0,1,9
0.0,0.0,0.0,16,0,1,9
0.0,0.0,0.0,17,0,1,9
0.0,0.0,0.0,18,0,1,9
0.0,0.0,0.0,19,0,1,9
78.38670689149951,0.03311557115594644,0.0,0,0,1,10
259.31136677916226,0.0,0.029620149624632056,1,0,1,10
199.14102182014202,0.046338758449605603,0.08129201264923484,2,0,1,10
16.847300631616378,0.0630077257716905,0.0,3,0,1,10
68.13373506856166,0.0,0.03866458770533723,4,0,1,10
104.30009414302573,0.04352133781344625,0.080638294614766,5,0,1,10
21.28471573657119,0.042500569780984404,0.0,6,0,1,10
94.635275339371,0.08039955055954288,0.11190960939335155,7,0,1,10
0.0,0.0,0.0,8,0,1,10
15.172197357300098,0.0,0.1578844540888168,9,0,1,10
9.0582841116306,0.0,0.14032394022489306,10,0,1,10
23.068474057140136,0.0406057252788902,0.0,11,0,1,10
0.0,0.0,0.0,12,0,1,10
12.684025614223593,0.0,0.0,13,0,1,10
0.0,0.0,0.0,14,0,1,10
0.0,0.0,0.0,15,0,1,10
0.0,0.0,0.0,16,0,1,10
0.0,0.0,0.0,17,0,1,10
0.0,0.0,0.0,18,0,1,10
0.0,0.0,0.0,19,0,1,10
198.95172632989593,0.01419659938451587,0.0490848485717197,0,0,1,11
118.35356755444941,0.05837723194872319,0.043872359849202736,1,0,1,11
171.5834957136857,0.06140750195492201,0.0634979876856628,2,0,1,11
24.852146147570068,0.04447564584648189,0.0258100182004504,3,0,1,11
150.34628154515255,0.1550812774981104,0.14196244518207612,4,0,1,11
86.5127880380122,0.08082373043350556,0.11196242315517935,5,0,1,11
32.714509875245156,0.05139837753307129,0.08861530695653627,6,0,1,11
23.11111880453915,0.08215748976106056,0.0334926911848657,7,0,1,11
24.504983284713454,0.0,0.09924845576857895,8,0,1,11
0.0,0.10233502869852505,0.07155484945090199,9,0,1,11
0.0,0.0,0.0,10,0,1,11
7.277760267834614,0.33865234647518466,0.0,11,0,1,11
0.0,0.0,0.0,12,0,1,11
0.0,0.0,0.0,13,0,1,11
0.0,0.0,0.0,14,0,1,11
0.0,0.0,0.0,15,0,1,11
0.0,0.0,0.0,16,0,1,11
0.0,0.0,0.0,17,0,1,11
0.0,0.0,0.0,18,0,1,11
0.0,0.0,0.0,19,0,1,11
174.89289658850194,0.04113856253999235,0.0,0,0,1,12
60.36443191954563,0.0307279982475098,0.0,1,0,1,12
95.10022635987012,0.0,0.045259373384621424,2,0,1,12
123.5372662566837,0.0,0.0,3,0,1,12
50.24923476210117,0.0,0.0,4,0,1,12
141.74097031445848,0.22514596888308208,0.23186918682965812,5,0,1,12
0.0,0.0,0.0,6,0,1,12
75.23053838574114,0.14193041428534858,0.09013440660451628,7,0,1,12
47.02013296989295,0.0,0.0,8,0,1,12
0.0,0.2447721174207276,0.0,9,0,1,12
0.0,0.0,0.0,10,0,1,12
0.0,0.0,0.0,11,0,1,12
0.0,0.0,0.0,12,0,1,12
0.0,0.0,0.7648391447871975,13,0,1,12
0.0,0.0,0.0,14,0,1,12
0.0,0.0,0.0,15,0,1,12
0.0,0.0,0.0,16,0,1,12
0.0,0.0,0.0,17,0,1,12
0.0,0.0,0.0,18,0,1,12
0.0,0.0,0.0,19,0,1,12
126.29065374233862,0.027857255260840832,0.06143903333143973,0,0,1,13
161.753735180199,0.009558194032278937,0.08368370573419086,1,0,1,13
107.66128102682889,0.0,0.13151242413674283,2,0,1,13
66.22984411271091,0.0,0.0,3,0,1,13
67.90474662314782,0.09262965611025255,0.11173584150667745,4,0,1,13
0.0,0.2635155971419635,0.267076138056275,5,0,1,13
0.0,0.0,0.0,6,0,1,13
0.0,0.2828263543060949,0.0,7,0,1,13
0.0,0.0,0.0,8,0,1,13
0.0,0.0,0.0,9,0,1,13
0.0,0.0,0.0,10,0,1,13
0.0,0.0,0.0,11,0,1,13
0.0,0.0,0.0,12,0,1,13
0.0,0.0,0.0,13,0,1,13
0.0,0.0,0.0,14,0,1,13
0.0,0.0,0.0,15,0,1,13
0.0,0.0,0.0,16,0,1,13
0.0,0.0,0.0,17,0,1,13
0.0,0.0,0.0,18,0,1,13
0.0,0.0,0.0,19,0,1,13
128.90278866628486,0.0,0.048898735697144056,0,0,1,14
0.0,0.1343290459920427,0.0,1,0,1,14
88.5975766326349,0.16354515552872012,0.313473796001831,2,0,1,14
127.28760186732804,0.11381085207653811,0.2523126828716088,3,0,1,14
0.0,0.1845033818262352,0.1624396147639794,4,0,1,14
0.0,0.0,0.0,5,0,1,14
35.7786605502916,0.0,0.0,6,0,1,14
0.0,0.0,0.0,7,0,1,14
0.0,0.0,0.0,8,0,1,14
0.0,0.0,0.0,9,0,1,14
0.0,0.0,0.0,10,0,1,14
0.0,0.0,0.0,11,0,1,14
0.0,0.0,0.0,12,0,1,14
0.0,0.0,0.0,13,0,1,14
0.0,0.0,0.0,14,0,1,14
0.0,0.0,0.0,15,0,1,14
0.0,0.0,0.0,16,0,1,14
0.0,0.0,0.0,17,0,1,14
0.0,0.0,0.0,18,0,1,14
0.0,0.0,0.0,19,0,1,14
256.81297999460446,0.0,0.04380418631078791,0,0,1,15
866.0784137398261,0.0,0.0,1,0,1,15
77.0791773260366,0.0,0.0,2,0,1,15
0.0,0.0,0.0,3,0,1,15
0.0,0.0,0.0,4,0,1,15
0.0,0.0,0.0,5,0,1,15
0.0,0.0,0.0,6,0,1,15
0.0,0.0,0.0,7,0,1,15
0.0,0.0,0.0,8,0,1,15
0.0,0.0,0.0,9,0,1,15
0.0,0.0,0.0,10,0,1,15
0.0,0.0,0.0,11,0,1,15
0.0,0.0,0.0,12,0,1,15
0.0,0.0,0.0,13,0,1,15
0.0,0.0,0.0,14,0,1,15
0.0,0.0,0.0,15,0,1,15
0.0,0.0,0.0,16,0,1,15
0.0,0.0,0.0,17,0,1,15
0.0,0.0,0.0,18,0,1,15
0.0,0.0,0.0,19,0,1,15
92.84166373598097,0.0,0.0,0,0,1,16
0.0,0.0,0.0,1,0,1,16
0.0,0.0,0.0,2,0,1,16
0.0,0.0,0.0,3,0,1,16
0.0,0.0,0.0,4,0,1,16
0.0,0.0,0.0,5,0,1,16
0.0,0.0,0.0,6,0,1,16
0.0,0.0,0.0,7,0,1,16
0.0,0.0,0.0,8,0,1,16
0.0,0.0,0.0,9,0,1,16
0.0,0.0,0.0,10,0,1,16
0.0,0.0,0.0,11,0,1,16
0.0,0.0,0.0,12,0,1,16
0.0,0.0,0.0,13,0,1,16
0.0,0.0,0.0,14,0,1,16
0.0,0.0,0.0,15,0,1,16
0.0,0.0,0.0,16,0,1,16
0.0,0.0,0.0,17,0,1,16
0.0,0.0,0.0,18,0,1,16
0.0,0.0,0.0,19,0,1,16
0.0,0.0,0.0,0,0,1,17
0.0,0.0,0.0,1,0,1,17
0.0,0.0,0.0,2,0,1,17
0.0,0.0,0.0,3,0,1,17
0.0,0.0,0.0,4,0,1,17
0.0,0.0,0.0,5,0,1,17
0.0,0.0,0.0,6,0,1,17
0.0,0.0,0.0,7,0,1,17
0.0,0.0,0.0,8,0,1,17
0.0,0.0,0.0,9,0,1,17
0.0,0.0,0.0,10,0,1,17
0.0,0.0,0.0,11,0,1,17
0.0,0.0,0.0,12,0,1,17
0.0,0.0,0.0,13,0,1,17
0.0,0.0,0.0,14,0,1,17
0.0,0.0,0.0,15,0,1,17
0.0,0.0,0.0,16,0,1,17
0.0,0.0,0.0,17,0,1,17
0.0,0.0,0.0,18,0,1,17
0.0,0.0,0.0,19,0,1,17
0.0,0.0,0.0,0,1,1,0
0.0,0.0,0.0,1,1,1,0
0.0,0.0,0.0,2,1,1,0
0.0,0.0,0.0,3,1,1,0
0.0,0.0,0.0,4,1,1,0
0.0,0.0,0.0,5,1,1,0
0.0,0.0,0.0,6,1,1,0
0.0,0.0,0.0,7,1,1,0
0.0,0.0,0.0,8,1,1,0
0.0,0.0,0.0,9,1,1,0
0.0,0.0,0.0,10,1,1,0
0.0,0.0,0.0,11,1,1,0
0.0,0.0,0.0,12,1,1,0
0.0,0.0,0.0,13,1,1,0
0.0,0.0,0.0,14,1,1,0
0.0,0.0,0.0,15,1,1,0
0.0,0.0,0.0,16,1,1,0
0.0,0.0,0.0,17,1,1,0
0.0,0.0,0.0,18,1,1,0
0.0,0.0,0.0,19,1,1,0
2302.9136481194796,0.013827201932050556,0.011339742882869694,0,1,1,1
808.7250499994361,0.023244342394629552,0.02389797286383245,1,1,1,1
144.30985719856784,0.03413990412135745,0.03067531040012973,2,1,1,1
0.0,0.0,0.0,3,1,1,1
0.0,0.0,0.0,4,1,1,1
0.0,0.0,0.0,5,1,1,1
0.0,0.0,0.0,6,1,1,1
0.0,0.0,0.0,7,1,1,1
0.0,0.0,0.0,8,1,1,1
0.0,0.0,0.0,9,1,1,1
0.0,0.0,0.0,10,1,1,1
0.0,0.0,0.0,11,1,1,1
0.0,0.0,0.0,12,1,1,1
0.0,0.0,0.0,13,1,1,1
0.0,0.0,0.0,14,1,1,1
0.0,0.0,0.0,15,1,1,1
0.0,0.0,0.0,16,1,1,1
0.0,0.0,0.0,17,1,1,1
0.0,0.0,0.0,18,1,1,1
0.0,0.0,0.0,19,1,1,1
979.7428819320609,0.0,0.01545438572956594,0,1,1,2
710.7461302793795,0.0,0.012282051852662346,1,1,1,2
423.5854814803755,0.00895885689343523,0.01924947792901649,2,1,1,2
160.7829930436962,0.018320673313372865,0.041448862946260184,3,1,1,2
48.757000629753655,0.036429050581384764,0.037210745970280006,4,1,1,2
31.340882778900028,0.0,0.05893118006924739,5,1,1,2
0.0,0.0917021392566915,0.0,6,1,1,2
0.0,0.0,0.0,7,1,1,2
0.0,0.0,0.0,8,1,1,2
0.0,0.0,0.0,9,1,1,2
0.0,0.0,0.0,10,1,1,2
0.0,0.0,0.0,11,1,1,2
0.0,0.0,0.0,12,1,1,2
0.0,0.0,0.0,13,1,1,2
0.0,0.0,0.0,14,1,1,2
0.0,0.0,0.0,15,1,1,2
0.0,0.0,0.0,16,1,1,2
0.0,0.0,0.0,17,1,1,2
0.0,0.0,0.0,18,1,1,2
0.0,0.0,0.0,19,1,1,2
603.3110959671317,0.00564935411722038,0.008304533354871042,0,1,1,3
412.6851705074702,0.0,0.0,1,1,1,3
288.49041574771036,0.0,0.0075211394176194855,2,1,1,3
188.02923550676425,0.012446497633820034,0.013204069943362621,3,1,1,3
121.88203118581112,0.0,0.0,4,1,1,3
43.29075370617029,0.0,0.01281920573336304,5,1,1,3
25.60039693606178,0.0,0.0,6,1,1,3
34.90290689744025,0.07300480648608616,0.0,7,1,1,3
19.31415116893698,0.023494994546117132,0.06280098483465116,8,1,1,3
0.0,0.0,0.0,9,1,1,3
0.0,0.0,0.0,10,1,1,3
0.0,0.0,0.0,11,1,1,3
0.0,0.0,0.0,12,1,1,3
0.0,0.0,0.0,13,1,1,3
0.0,0.0,0.0,14,1,1,3
0.0,0.0,0.0,15,1,1,3
0.0,0.0,0.0,16,1,1,3
0.0,0.0,0.0,17,1,1,3
0.0,0.0,0.0,18,1,1,3
0.0,0.0,0.0,19,1,1,3
327.54906219545114,0.007126624030643166,0.0,0,1,1,4
