0,0,0,17,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,19,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,3465570,4.57972e-41,0.000702317,3.49366e-05,1.06001,0,185404,-4.08313e-36,0.000106281,0,43807.1,5.81992e-05,0,38053,0.000112102,0,48599.5,2.16246e-05,0,26339.2,0.000244642,0,78764.9,0.000147927,0,55114.1,9.78022e-05,0,37094.7,0.000149553,0,48914.1,0.00049141,0,72664,4.97103e-05,0,26598.5,0,0,0,4.03283e-05,0,10940.1,0,0,0
0,0,1,1,0,4.57972e-41,0.000984898,7.31047e-05,0,0,0,-4.08313e-36,9.54798e-05,0,0,7.44373e-05,0,0,8.31397e-05,0,0,8.32475e-05,0,0,6.64477e-05,0,0,0.000106668,0,0,0.000107341,0,0,0.000166263,0,0,0.00046268,0,0,4.32945e-05,0,0,0,0,0,1.72655e-05,0,0,0,0,0
0,0,1,2,0,4.57972e-41,0.000455277,0.000117827,0,0,0,-4.08313e-36,6.39201e-05,0,0,0.000543382,0,0,0.000194051,0,0,0.000105238,0,0,6.50972e-05,0,0,0.000153361,0,0,8.10636e-05,0,0,0.000117305,0,0,0.00072975,0,0,0.000128685,0,0,0,0,0,4.23931e-05,0,0,0,0,0
0,0,1,3,0,4.57972e-41,0.000375375,0.000375446,0,0,0,-4.08313e-36,2.34993e-05,0,0,0.000696965,0,0,0.000375375,0,0,0.00026543,0,0,0,0,0,0.000413154,0,0,6.03695e-05,0,0,0.00026543,0,0,0.00112589,0,0,0.000375375,0,0,0,0,0,0.00026543,0,0,0,0,0
0,0,1,4,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,5,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,6,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,7,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,8,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,9,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,10,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,11,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,12,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,13,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,14,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,15,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,16,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,17,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,18,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,19,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,1462752,4.57972e-41,0.000675488,5.65993e-05,1.04851,0,130719,-4.08313e-36,0.000240097,0,60703.1,0.000336513,0,71246.7,0.000217708,0,46181.2,0.000182313,0,50831.4,0.000281308,0,56676.8,7.11522e-05,0,32442.8,9.18712e-05,0,43599.1,0.000186179,0,46764.3,0.00116217,0,79871.4,8.68993e-05,0,30281.9,0,0,0,0.000176526,0,32539.7,0,0,0
0,0,2,1,1341731,4.57972e-41,0.000540042,5.09842e-05,1.10545,0,135251,-4.08313e-36,0.00021578,0,53534,0.000291187,0,70283.7,0.000147528,0,34281.4,0.000105184,0,34359.2,0.000280326,0,59679.3,4.50725e-05,0,17037.1,6.9349e-05,0,31460.4,0.000115714,0,33271.7,0.000862264,0,78285.7,0.000151258,0,36750.8,0,0,0,0.00018524,0,39559,0,0,0
0,0,2,2,1859921,4.57972e-41,0.000489147,6.00668e-05,1.16292,0,235446,-4.08313e-36,0.000294793,0,120069,0.000309976,0,134790,9.87196e-05,0,59291.7,0.000141913,0,95402.6,0.000284397,0,105025,8.18129e-05,0,46960.4,4.70519e-05,0,52418.2,0.000202735,0,82018.4,0.000868014,0,93167.5,0.000122794,0,65248.8,0,0,0,1.36801e-05,0,3592.71,0,0,0
0,0,2,3,11181375,4.57972e-41,0.000461386,8.20089e-05,1.17854,0,1.9926e+06,-4.08313e-36,0.000271633,0,1.07055e+06,0.000439531,0,1.32843e+06,0.00024131,0,892314,0.000208007,0,926950,0.000336702,0,1.12241e+06,7.86206e-05,0,434150,0.000216996,0,933295,0.000282501,0,1.00952e+06,0.000792517,0,1.32775e+06,0.000243166,0,901730,0,0,0,0.000181009,0,647864,0,0,0
0,0,2,4,0,4.57972e-41,0.000685935,0.000171948,0,0,0,-4.08313e-36,0.000505682,0,0,0.000281932,0,0,0.000366784,0,0,0.000152827,0,0,0.000337993,0,0,8.44391e-05,0,0,0.000274767,0,0,0.000386486,0,0,0.000671302,0,0,0.000257029,0,0,0,0,0,4.42206e-05,0,0,0,0,0
0,0,2,5,0,4.57972e-41,0.000898213,0.000339726,0,0,0,-4.08313e-36,0.000419746,0,0,0.000113764,0,0,0.000401836,0,0,0.000366139,0,0,0.000279592,0,0,0.000191129,0,0,0.000244869,0,0,0.000277225,0,0,0.00114606,0,0,0.000286803,0,0,0,0,0,5.61121e-06,0,0,0,0,0
0,0,2,6,0,4.57972e-41,0.00276646,0.00124615,0,0,0,-4.08313e-36,0.00187132,0,0,0.00197388,0,0,0.000943676,0,0,0.000976978,0,0,0.00111696,0,0,0.00158786,0,0,0.000976978,0,0,0.00120435,0,0,0.00128302,0,0,0.000691008,0,0,0,0,0,0.000940709,0,0,0,0,0
0,0,2,7,0,4.57972e-41,0.00247525,0.00247831,0,0,0,-4.08313e-36,0.00175026,0,0,0.00175026,0,0,0.00175026,0,0,0.00175026,0,0,0.00175026,0,0,0.00247525,0,0,0.00247525,0,0,0,0,0,0.00247525,0,0,0.00175026,0,0,0,0,0,0.00175026,0,0,0,0,0
0,0,2,8,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0.0157135,0,0,0,0,0,0,0,0,0,0,0,0.0157135,0,0,0,0,0,0.0157135,0,0,0.0247986,0,0,0,0,0,0.0157135,0,0,0,0,0,0,0,0,0,0,0
0,0,2,9,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,10,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,11,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,12,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,13,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,14,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,15,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,16,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,17,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,18,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,19,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,426872,4.57972e-41,0.00134514,0.00010368,1.03796,0,37259.8,-4.08313e-36,0.00104885,0,20516.4,0.000754364,0,18312.8,0.00063741,0,14205.9,0.000754282,0,17853,0.000790814,0,18593.6,0.000582476,0,14634.3,0.000582875,0,16103.1,0.000778082,0,17887.8,0.00243068,0,15600.3,0.000624014,0,15001.4,0,0,0,0.000471489,0,10998,0,0,0
0,0,3,1,355175,4.57972e-41,0.00136728,0.000112425,1.08108,0,33063.2,-4.08313e-36,0.000520972,0,12582.7,0.000298503,0,10526.9,0.000426739,0,12338.8,0.000260267,0,6665.43,0.000793081,0,17198,0.000223912,0,7220.65,0.000416442,0,12828.1,0.000763145,0,15402.4,0.00189949,0,11443.8,0.000376359,0,9800.36,0,0,0,9.16244e-05,0,2290.71,0,0,0
0,0,3,2,370750,4.57972e-41,0.00106219,0.000116412,1.11984,0,44302.5,-4.08313e-36,0.000690355,0,24570.5,0.000374153,0,19225.1,0.000654868,0,23094.8,0.000625662,0,22163.6,0.000620866,0,23720.6,0.000429888,0,20441.5,0.000386199,0,18839.8,0.000668435,0,21831.2,0.00189898,0,21764.5,0.00060883,0,21180.5,0,0,0,0.000222443,0,9002.73,0,0,0
0,0,3,3,248114,4.57972e-41,0.00132392,0.000153695,1.15074,0,31504.3,-4.08313e-36,0.000316819,0,9876.28,0.00012671,0,7093.42,0.00012688,0,5567.86,0.000253554,0,6132.68,0.000462913,0,11824.3,0.000222381,0,7339.34,0.000133782,0,3188.82,0.000360327,0,11309.1,0.00133204,0,7075.81,0.000263987,0,7902.59,0,0,0,2.52116e-05,0,1635.76,0,0,0
0,0,3,4,1040442,4.57972e-41,0.000884481,0.000150325,1.17359,0,179644,-4.08313e-36,0.000800426,0,119794,0.000387519,0,86638.1,0.000555759,0,87647.9,0.000621221,0,108078,0.000727162,0,111499,0.000325713,0,79707,0.000426367,0,92416.4,0.000659298,0,104496,0.00147764,0,89682.2,0.000545289,0,98915.7,0,0,0,0.000387397,0,61883.3,0,0,0
0,0,3,5,1838813,4.57972e-41,0.00104053,0.000205375,1.19058,0,364973,-4.08313e-36,0.000627028,0,175267,8.86292e-05,0,52717.5,0.000140944,0,66415,0.000282023,0,125098,0.000582079,0,190485,0.000698339,0,190545,0.000561123,0,179057,0.000552524,0,182380,0.00126872,0,91647.6,0.000322229,0,116637,0,0,0,0.000389737,0,113187,0,0,0
0,0,3,6,707116,4.57972e-41,0.000999051,0.000279193,1.23576,0,199054,-4.08313e-36,0.000559874,0,82526.5,0.000420717,0,84581.2,0.000605698,0,87279.5,0.000427576,0,88391,0.000322068,0,79511.2,0.000307017,0,64661.2,0.000190099,0,61528.4,0.000767738,0,97122.9,0.00159689,0,130768,0.00079644,0,107564,0,0,0,0.000349561,0,61044.6,0,0,0
0,0,3,7,210128,4.57972e-41,0.000639802,0.000321931,1.23475,0,106982,-4.08313e-36,0.00119033,0,85638.2,0.000589039,0,74865.9,0.000449786,0,63185.7,0.000811657,0,79638.7,0.000885794,0,68444.5,0.00112059,0,81741.1,0.000594117,0,76215.6,0.00103859,0,68168.6,0.00145659,0,63047.5,0.00158578,0,88462.5,0,0,0,0.000937938,0,61181.7,0,0,0
0,0,3,8,37732,4.57972e-41,0.0020544,0.000845572,1.03203,0,16093,-4.08313e-36,0.000451782,0,3814.8,0.00105409,0,14060.3,0.000375724,0,7042.26,0.000398445,0,2189.47,0.000511247,0,1899.58,0.000641775,0,7033.4,0.000804418,0,8620.94,0.00130825,0,99555.1,0.00138373,0,39586,0.000686383,0,6309.95,0,0,0,0.000348256,0,6614.15,0,0,0
0,0,3,9,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0.00280017,0,0,0.000810643,0,0,0.00191975,0,0,0.000813747,0,0,0.000639916,0,0,0,0,0,0.000639916,0,0,0.000850708,0,0,0.00231481,0,0,0.000639916,0,0,0,0,0,0.000639916,0,0,0,0,0
0,0,3,10,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0.0026738,0,0,0,0,0,0.00189066,0,0,0.00378132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,11,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0.00565685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,12,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0.0207973,0,0,0.0207973,0,0,0,0,0,0,0,0,0.0207973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,13,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,14,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,15,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,16,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,17,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,18,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,19,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,186803,4.57972e-41,0.00217657,0.000161011,1.03052,0,16560.2,-4.08313e-36,0.000818078,0,6076.97,0.00053021,0,5015.75,0.000301582,0,3252.02,0.000487583,0,3799.19,0.000844694,0,6061.38,0.000142444,0,1321.7,0.000198663,0,3017.99,0.000838601,0,5340.31,0.00192269,0,5959.34,0.000337284,0,3559.07,0,0,0,0.000184769,0,1495.87,0,0,0
0,0,4,1,244979,4.57972e-41,0.00138526,0.000140365,1.06081,0,27980.3,-4.08313e-36,0.00117949,0,15463.7,0.00070066,0,12929,0.000633815,0,12289.4,0.000621869,0,12776.3,0.00107387,0,16594,0.000571572,0,10988.4,0.000389633,0,10211.3,0.000938801,0,14073.9,0.0021005,0,14638,0.000519749,0,10413.8,0,0,0,0.000396123,0,7118.98,0,0,0
0,0,4,2,190442,4.57972e-41,0.00160172,0.00017539,1.08512,0,23333.4,-4.08313e-36,0.000683862,0,11222.4,0.000591923,0,9923.86,0.000484329,0,9197.92,0.000531779,0,9915.55,0.00070396,0,12068.8,0.000453323,0,7697.1,0.000351908,0,10010,0.000716222,0,9612.16,0.0023229,0,13831.9,0.000195943,0,5311.11,0,0,0,0.000225016,0,3304.47,0,0,0
0,0,4,3,150231,4.57972e-41,0.00151613,0.000203336,1.10638,0,22260.2,-4.08313e-36,0.000634629,0,10060.2,0.000409386,0,8568.05,0.000542338,0,8169.58,0.000276615,0,6097.66,0.000871004,0,12234.6,0.000306534,0,6551.58,0.000466503,0,8040.26,0.00046482,0,7678.88,0.00146304,0,9333.81,0.000635955,0,8379.9,0,0,0,0.000240017,0,3505.15,0,0,0
0,0,4,4,108341,4.57972e-41,0.00173244,0.000262704,1.12949,0,18035.1,-4.08313e-36,0.000285152,0,5022.64,0.00038226,0,4968.15,3.58769e-05,0,1746.86,0.00024363,0,3173.13,0.000513628,0,6072.72,0.000183499,0,2610.37,0.000433169,0,5469.78,0.00059364,0,7493.87,0.00147659,0,5460.99,0.000203426,0,3299.57,0,0,0,0.000257446,0,2625.18,0,0,0
0,0,4,5,150100,4.57972e-41,0.00137279,0.000276498,1.15502,0,31759.2,-4.08313e-36,0.00107472,0,19718.7,0.000526035,0,14738.6,0.000424094,0,10750.3,0.000145244,0,5289.85,0.000620082,0,15669.7,0.000579079,0,13471,0.000155543,0,9792.75,0.000641408,0,14901.4,0.00125649,0,13323.5,0.00105352,0,18936.3,0,0,0,0.00042106,0,8506.83,0,0,0
0,0,4,6,409589,4.57972e-41,0.00116608,0.000303452,1.18087,0,107975,-4.08313e-36,0.000829295,0,59975.2,0.000239669,0,37977.6,0.0007955,0,62012.9,0.000478376,0,28452.7,0.000355996,0,37961.9,5.44067e-05,0,7739.98,0.000587522,0,46076.7,0.000662688,0,53759.3,0.00139148,0,49883.4,0.00068403,0,54888.3,0,0,0,0.000502707,0,36326.5,0,0,0
0,0,4,7,228780,4.57972e-41,0.00121118,0.000367365,1.20175,0,70515.4,-4.08313e-36,0.000734523,0,37724.3,0.000483015,0,33509.9,0.000497193,0,28297.5,0.000476526,0,27101.6,0.000777156,0,39514.2,0.000497922,0,26772.1,0.000476167,0,29296.8,0.000400785,0,29139.9,0.00156293,0,35019.2,9.22702e-05,0,12029.3,0,0,0,0.000337073,0,17016.8,0,0,0
0,0,4,8,106782,4.57972e-41,0.00149913,0.000534317,1.23063,0,38812.2,-4.08313e-36,0.000669199,0,20920.3,0.000481544,0,18690.7,0.000474448,0,14163.3,0.000444599,0,14872.1,0.000307192,0,10087.1,0.000369729,0,8291.48,0.000229846,0,13501.9,0.000373311,0,10903.9,0.000982994,0,18531.8,0.000671534,0,60987.3,0,0,0,0.000652772,0,13533.9,0,0,0
0,0,4,9,48589,4.57972e-41,0.0023207,0.000827797,1.29475,0,17792.5,-4.08313e-36,0.000488781,0,5252.67,0.00033677,0,3164.32,0.00033618,0,2632.22,0.00125822,0,73867.8,0.000795923,0,7687.39,0.00112567,0,38216,0.00124886,0,41591.1,0.000791502,0,5663.39,0.00184737,0,4773.92,0.000575701,0,3807.08,0,0,0,0.000678936,0,17140,0,0,0
0,0,4,10,34669,4.57972e-41,0.00232287,0.00116972,1.25414,0,17796.1,-4.08313e-36,0.000642264,0,4760.07,0.00136542,0,69862.6,0.000399453,0,6493.21,0.000606045,0,3067.48,0.000743549,0,14316.9,0.00164282,0,12648.8,0.00140691,0,49664.2,0.000995378,0,7278,0.000157079,0,5132.85,0.00159468,0,18431,0,0,0,0.000195314,0,1400.03,0,0,0
0,0,4,11,24308,4.57972e-41,0.00139274,0.00139363,1.15197,0,24633.2,-4.08313e-36,0.00165631,0,15793,0.00220191,0,16887.8,0.000865782,0,13002.2,0.000754743,0,12539.6,0.00098531,0,18510.1,0.00101199,0,14757.1,0.00291755,0,15792.4,0.00155443,0,17584.3,0.000498976,0,40838.4,6.78193e-05,0,2474.34,0,0,0,8.63331e-05,0,1673.66,0,0,0
0,0,4,12,7735,4.57972e-41,0.00152994,0.00153179,1.01402,0,8059.86,-4.08313e-36,0.00109104,0,5704.89,0.00332067,0,7480.41,0.00152994,0,8059.86,0.00131488,0,8059.86,0.00108533,0,5838.95,0.00122599,0,6255.04,0.00201138,0,8059.86,0.00186424,0,6020.27,0.00256436,0,7243.04,0.00131488,0,8059.86,0,0,0,0.00108183,0,5699.18,0,0,0
0,0,4,13,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0.00455315,0,0,0.00320052,0,0,0,0,0,0.00775367,0,0,0.00360769,0,0,0.00940368,0,0,0.00455315,0,0,0,0,0,0,0,0,0,0,0
0,0,4,14,0,4.57972e-41,0,0,0,0,0,-4.08313e-36,0,0,0,0,0,0,0,0,0,0.00728976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
